"state","year","election_date","start_date","end_date","poll_date","pollster","sample_size","poll_dem","poll_rep","real_dem","real_rep","candidate","logp","id","week","row_id","Abbrev"
"Arizona",2020,2020-11-03,2020-10-27,2020-11-01,2020-10-29,"Data for Progress",1195,50,47,49.4,49.1,"R",-0.0437114330904163,415,0,830,"AZ"
"Arizona",2020,2020-11-03,2020-10-27,2020-11-01,2020-10-29,"Swayable",360,50.6,45.7,49.4,49.1,"D",0.024001152099543,416,0,831,"AZ"
"Arizona",2020,2020-11-03,2020-10-27,2020-11-01,2020-10-29,"Swayable",360,50.6,45.7,49.4,49.1,"R",-0.0717607369003159,416,0,832,"AZ"
"Arizona",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",3807,53,45,49.4,49.1,"D",0.070341489358245,417,-1,833,"AZ"
"Arizona",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",3807,53,45,49.4,49.1,"R",-0.0871965450301551,417,-1,834,"AZ"
"Arizona",2020,2020-11-03,2020-10-30,2020-10-31,2020-10-30,"AtlasIntel",641,48.1,50.4,49.4,49.1,"D",-0.0266682470821613,418,0,835,"AZ"
"Arizona",2020,2020-11-03,2020-10-30,2020-10-31,2020-10-30,"AtlasIntel",641,48.1,50.4,49.4,49.1,"R",0.0261321402768479,418,0,836,"AZ"
"Arizona",2020,2020-11-03,2020-10-29,2020-10-31,2020-10-30,"Emerson College",732,48,45.9,49.4,49.1,"D",-0.0287494132859858,419,0,837,"AZ"
"Arizona",2020,2020-11-03,2020-10-29,2020-10-31,2020-10-30,"Emerson College",732,48,45.9,49.4,49.1,"R",-0.0673939177339755,419,0,838,"AZ"
"Arizona",2020,2020-11-03,2020-10-22,2020-10-31,2020-10-26,"Morning Consult",1059,48.4,46.1,49.4,49.1,"D",-0.0204506104712908,420,-1,839,"AZ"
"Arizona",2020,2020-11-03,2020-10-22,2020-10-31,2020-10-26,"Morning Consult",1059,48.4,46.1,49.4,49.1,"R",-0.063046084797872,420,-1,840,"AZ"
"Arizona",2020,2020-11-03,2020-10-28,2020-10-30,2020-10-29,"Data Orbital",550,45.9,45.3,49.4,49.1,"D",-0.0734853071273773,421,0,841,"AZ"
"Arizona",2020,2020-11-03,2020-10-28,2020-10-30,2020-10-29,"Data Orbital",550,45.9,45.3,49.4,49.1,"R",-0.0805520023114867,421,0,842,"AZ"
"Arizona",2020,2020-11-03,2020-10-26,2020-10-30,2020-10-28,"Siena College/The New York Times Upshot",1252,49,43,49.4,49.1,"D",-0.00813012608325018,422,0,843,"AZ"
"Arizona",2020,2020-11-03,2020-10-26,2020-10-30,2020-10-28,"Siena College/The New York Times Upshot",1252,49,43,49.4,49.1,"R",-0.132658919106912,422,0,844,"AZ"
"Arizona",2020,2020-11-03,2020-10-23,2020-10-30,2020-10-26,"SSRS",865,50,46,49.4,49.1,"D",0.0120725812342692,423,-1,845,"AZ"
"Arizona",2020,2020-11-03,2020-10-23,2020-10-30,2020-10-26,"SSRS",865,50,46,49.4,49.1,"R",-0.0652176383113799,423,-1,846,"AZ"
"Arizona",2020,2020-11-03,2020-10-27,2020-10-29,2020-10-28,"Rasmussen Reports/Pulse Opinion Research",800,45,49,49.4,49.1,"D",-0.093287934423557,424,0,847,"AZ"
"Arizona",2020,2020-11-03,2020-10-27,2020-10-29,2020-10-28,"Rasmussen Reports/Pulse Opinion Research",800,45,49,49.4,49.1,"R",-0.00203873668984832,424,0,848,"AZ"
"Arizona",2020,2020-11-03,2020-10-26,2020-10-29,2020-10-27,"Redfield & Wilton Strategies",889,50,46,49.4,49.1,"D",0.0120725812342692,425,-1,849,"AZ"
"Arizona",2020,2020-11-03,2020-10-26,2020-10-29,2020-10-27,"Redfield & Wilton Strategies",889,50,46,49.4,49.1,"R",-0.0652176383113799,425,-1,850,"AZ"
"Arizona",2020,2020-11-03,2020-10-26,2020-10-28,2020-10-27,"Gravis Marketing",704,48,44,49.4,49.1,"D",-0.0287494132859858,426,-1,851,"AZ"
"Arizona",2020,2020-11-03,2020-10-26,2020-10-28,2020-10-27,"Gravis Marketing",704,48,44,49.4,49.1,"R",-0.109669400882214,426,-1,852,"AZ"
"Arizona",2020,2020-11-03,2020-10-25,2020-10-28,2020-10-26,"Trafalgar Group",1002,46.4,48.9,49.4,49.1,"D",-0.0626509649616673,427,-1,853,"AZ"
"Arizona",2020,2020-11-03,2020-10-25,2020-10-28,2020-10-26,"Trafalgar Group",1002,46.4,48.9,49.4,49.1,"R",-0.00408163831964862,427,-1,854,"AZ"
"Arizona",2020,2020-11-03,2020-10-22,2020-10-25,2020-10-23,"OH Predictive Insights",716,49,46,49.4,49.1,"D",-0.00813012608325018,428,-1,855,"AZ"
"Arizona",2020,2020-11-03,2020-10-22,2020-10-25,2020-10-23,"OH Predictive Insights",716,49,46,49.4,49.1,"R",-0.0652176383113799,428,-1,856,"AZ"
"Arizona",2020,2020-11-03,2020-10-22,2020-10-25,2020-10-23,"The Justice Collaborative Institute",1007,49,43,49.4,49.1,"D",-0.00813012608325018,429,-1,857,"AZ"
"Arizona",2020,2020-11-03,2020-10-22,2020-10-25,2020-10-23,"The Justice Collaborative Institute",1007,49,43,49.4,49.1,"R",-0.132658919106912,429,-1,858,"AZ"
"Arizona",2020,2020-11-03,2020-10-17,2020-10-25,2020-10-21,"Univision/University of Arizona/Latino Decisions/North Star Opinion Research",725,50,45,49.4,49.1,"D",0.0120725812342692,430,-1,859,"AZ"
"Arizona",2020,2020-11-03,2020-10-17,2020-10-25,2020-10-21,"Univision/University of Arizona/Latino Decisions/North Star Opinion Research",725,50,45,49.4,49.1,"R",-0.0871965450301551,430,-1,860,"AZ"
"Arizona",2020,2020-11-03,2020-10-21,2020-10-24,2020-10-22,"Patinkin Research Strategies",729,52,45,49.4,49.1,"D",0.0512932943875505,431,-1,861,"AZ"
"Arizona",2020,2020-11-03,2020-10-21,2020-10-24,2020-10-22,"Patinkin Research Strategies",729,52,45,49.4,49.1,"R",-0.0871965450301551,431,-1,862,"AZ"
"Arizona",2020,2020-11-03,2020-10-15,2020-10-24,2020-10-19,"Y2 Analytics",700,50,47,49.4,49.1,"D",0.0120725812342692,432,-2,863,"AZ"
"Arizona",2020,2020-11-03,2020-10-15,2020-10-24,2020-10-19,"Y2 Analytics",700,50,47,49.4,49.1,"R",-0.0437114330904163,432,-2,864,"AZ"
"Arizona",2020,2020-11-03,2020-10-19,2020-10-22,2020-10-20,"Susquehanna Polling & Research Inc.",500,46.2,46.6,49.4,49.1,"D",-0.0669706261061836,433,-2,865,"AZ"
"Arizona",2020,2020-11-03,2020-10-19,2020-10-22,2020-10-20,"Susquehanna Polling & Research Inc.",500,46.2,46.6,49.4,49.1,"R",-0.0522584936688747,433,-2,866,"AZ"
"Arizona",2020,2020-11-03,2020-10-14,2020-10-19,2020-10-16,"RMG Research",800,47,46,49.4,49.1,"D",-0.0498028224838183,434,-2,867,"AZ"
"Arizona",2020,2020-11-03,2020-10-14,2020-10-19,2020-10-16,"RMG Research",800,47,46,49.4,49.1,"R",-0.0652176383113799,434,-2,868,"AZ"
"Arizona",2020,2020-11-03,2020-10-13,2020-10-16,2020-10-14,"YouGov",1074,50,47,49.4,49.1,"D",0.0120725812342692,435,-2,869,"AZ"
"Arizona",2020,2020-11-03,2020-10-13,2020-10-16,2020-10-14,"YouGov",1074,50,47,49.4,49.1,"R",-0.0437114330904163,435,-2,870,"AZ"
"Arizona",2020,2020-11-03,2020-10-09,2020-10-13,2020-10-11,"Monmouth University",502,50,44,49.4,49.1,"D",0.0120725812342692,436,-3,871,"AZ"
"Arizona",2020,2020-11-03,2020-10-09,2020-10-13,2020-10-11,"Monmouth University",502,50,44,49.4,49.1,"R",-0.109669400882214,436,-3,872,"AZ"
"Arkansas",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",1161,41,58,34.8,62.4,"D",0.163954679923879,437,-1,873,"AR"
"Arkansas",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",1161,41,58,34.8,62.4,"R",-0.0731222648289626,437,-1,874,"AR"
"Arkansas",2020,2020-11-03,2020-10-09,2020-10-21,2020-10-15,"University of Arkansas",591,32,65,34.8,62.4,"D",-0.083881483980702,438,-2,875,"AR"
"Arkansas",2020,2020-11-03,2020-10-09,2020-10-21,2020-10-15,"University of Arkansas",591,32,65,34.8,62.4,"R",0.0408219945202552,438,-2,876,"AR"
"Arkansas",2020,2020-11-03,2020-10-11,2020-10-13,2020-10-12,"Hendrix College",647,33.5,58,34.8,62.4,"D",-0.0380719479494078,439,-3,877,"AR"
"Arkansas",2020,2020-11-03,2020-10-11,2020-10-13,2020-10-12,"Hendrix College",647,33.5,58,34.8,62.4,"R",-0.0731222648289626,439,-3,878,"AR"
"California",2020,2020-11-03,2020-10-28,2020-11-01,2020-10-30,"David Binder Research",800,62,31,63.5,34.3,"D",-0.0239055208535544,440,0,879,"CA"
"California",2020,2020-11-03,2020-10-28,2020-11-01,2020-10-30,"David Binder Research",800,62,31,63.5,34.3,"R",-0.101158149686748,440,0,880,"CA"
"California",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",10925,62,36,63.5,34.3,"D",-0.0239055208535544,441,-1,881,"CA"
"California",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",10925,62,36,63.5,34.3,"R",0.0483735842842159,441,-1,882,"CA"
"California",2020,2020-11-03,2020-10-23,2020-10-26,2020-10-24,"Swayable",635,62,35.3,63.5,34.3,"D",-0.0239055208535544,442,-1,883,"CA"
"California",2020,2020-11-03,2020-10-23,2020-10-26,2020-10-24,"Swayable",635,62,35.3,63.5,34.3,"R",0.0287376097673569,442,-1,884,"CA"
"California",2020,2020-11-03,2020-10-16,2020-10-21,2020-10-18,"University of California, Berkeley",5352,65,29,63.5,34.3,"D",0.0233473639969911,443,-2,885,"CA"
"California",2020,2020-11-03,2020-10-16,2020-10-21,2020-10-18,"University of California, Berkeley",5352,65,29,63.5,34.3,"R",-0.16784952418542,443,-2,886,"CA"
"California",2020,2020-11-03,2020-10-09,2020-10-18,2020-10-13,"Public Policy Institute of California",1185,58,32,63.5,34.3,"D",-0.0905968953522266,444,-3,887,"CA"
"California",2020,2020-11-03,2020-10-09,2020-10-18,2020-10-13,"Public Policy Institute of California",1185,58,32,63.5,34.3,"R",-0.0694094513721676,444,-3,888,"CA"
"Colorado",2020,2020-11-03,2020-10-29,2020-11-01,2020-10-30,"Keating Research/OnSight Public Affairs/Melanson",502,53,41,55.4,41.9,"D",-0.0442876802011162,445,0,889,"CO"
"Colorado",2020,2020-11-03,2020-10-29,2020-11-01,2020-10-30,"Keating Research/OnSight Public Affairs/Melanson",502,53,41,55.4,41.9,"R",-0.0217137602237842,445,0,890,"CO"
"Colorado",2020,2020-11-03,2020-10-27,2020-11-01,2020-10-29,"Data for Progress",709,54,42,55.4,41.9,"D",-0.0255955471889638,446,0,891,"CO"
"Colorado",2020,2020-11-03,2020-10-27,2020-11-01,2020-10-29,"Data for Progress",709,54,42,55.4,41.9,"R",0.0023837913552762,446,0,892,"CO"
"Colorado",2020,2020-11-03,2020-10-23,2020-11-01,2020-10-27,"Swayable",455,55.4,40.7,55.4,41.9,"D",0,447,-1,893,"CO"
"Colorado",2020,2020-11-03,2020-10-23,2020-11-01,2020-10-27,"Swayable",455,55.4,40.7,55.4,41.9,"R",-0.0290577344795427,447,-1,894,"CO"
"Colorado",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",2677,57,41,55.4,41.9,"D",0.028471674081312,448,-1,895,"CO"
"Colorado",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",2677,57,41,55.4,41.9,"R",-0.0217137602237842,448,-1,896,"CO"
"Colorado",2020,2020-11-03,2020-10-22,2020-10-31,2020-10-26,"Morning Consult",727,53.8,40.9,55.4,41.9,"D",-0.0293061265854995,449,-1,897,"CO"
"Colorado",2020,2020-11-03,2020-10-22,2020-10-31,2020-10-26,"Morning Consult",727,53.8,40.9,55.4,41.9,"R",-0.024155763879336,449,-1,898,"CO"
"Colorado",2020,2020-11-03,2020-10-12,2020-10-16,2020-10-14,"RBI Strategies & Research",502,55,38,55.4,41.9,"D",-0.0072464085207672,450,-2,899,"CO"
"Colorado",2020,2020-11-03,2020-10-12,2020-10-16,2020-10-14,"RBI Strategies & Research",502,55,38,55.4,41.9,"R",-0.0976996672017062,450,-2,900,"CO"
"Colorado",2020,2020-11-03,2020-10-09,2020-10-15,2020-10-12,"RMG Research",800,51,43,55.4,41.9,"D",-0.0827539610289124,451,-3,901,"CO"
"Colorado",2020,2020-11-03,2020-10-09,2020-10-15,2020-10-12,"RMG Research",800,51,43,55.4,41.9,"R",0.0259142887654704,451,-3,902,"CO"
"Colorado",2020,2020-11-03,2020-10-11,2020-10-14,2020-10-12,"Civiqs",1013,54,42,55.4,41.9,"D",-0.0255955471889638,452,-3,903,"CO"
"Colorado",2020,2020-11-03,2020-10-11,2020-10-14,2020-10-12,"Civiqs",1013,54,42,55.4,41.9,"R",0.0023837913552762,452,-3,904,"CO"
"Colorado",2020,2020-11-03,2020-10-05,2020-10-09,2020-10-07,"YouGov",800,47,38,55.4,41.9,"D",-0.164431992043179,453,-3,905,"CO"
"Colorado",2020,2020-11-03,2020-10-05,2020-10-09,2020-10-07,"YouGov",800,47,38,55.4,41.9,"R",-0.0976996672017062,453,-3,906,"CO"
"Connecticut",2020,2020-11-03,2020-10-23,2020-11-01,2020-10-27,"Swayable",367,64.1,33.7,59.2,39.2,"D",0.0795228220366643,454,-1,907,"CT"
"Connecticut",2020,2020-11-03,2020-10-23,2020-11-01,2020-10-27,"Swayable",367,64.1,33.7,59.2,39.2,"R",-0.151178909438101,454,-1,908,"CT"
"Connecticut",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",1867,61,37,59.2,39.2,"D",0.0299523222833511,455,-1,909,"CT"
"Connecticut",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",1867,61,37,59.2,39.2,"R",-0.0577588341521925,455,-1,910,"CT"
"Connecticut",2020,2020-11-03,2020-10-08,2020-10-21,2020-10-14,"Sacred Heart University",1000,51.4,26.4,59.2,39.2,"D",-0.141283369428841,456,-2,911,"CT"
"Connecticut",2020,2020-11-03,2020-10-08,2020-10-21,2020-10-14,"Sacred Heart University",1000,51.4,26.4,59.2,39.2,"R",-0.395312736644147,456,-2,912,"CT"
"Delaware",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",588,62,37,58.7,39.8,"D",0.0546946582110407,457,-1,913,"DE"
"Delaware",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",588,62,37,58.7,39.8,"R",-0.0729489996461676,457,-1,914,"DE"
"District of Columbia",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",457,92,6,92.1,5.4,"D",-0.00108636621222074,458,-1,915,"DC"
"District of Columbia",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",457,92,6,92.1,5.4,"R",0.105360515657826,458,-1,916,"DC"
"Florida",2020,2020-11-03,2020-11-01,2020-11-02,2020-11-01,"Opinion Savvy/InsiderAdvantage",400,47,48.2,47.9,51.2,"D",-0.0189679027068109,459,0,917,"FL"
"Florida",2020,2020-11-03,2020-11-01,2020-11-02,2020-11-01,"Opinion Savvy/InsiderAdvantage",400,47,48.2,47.9,51.2,"R",-0.0603805109889075,459,0,918,"FL"
"Florida",2020,2020-11-03,2020-10-27,2020-11-02,2020-10-30,"Swayable",1261,53,45.5,47.9,51.2,"D",0.101176409135252,460,0,919,"FL"
"Florida",2020,2020-11-03,2020-10-27,2020-11-02,2020-10-30,"Swayable",1261,53,45.5,47.9,51.2,"R",-0.118027206088557,460,0,920,"FL"
"Florida",2020,2020-11-03,2020-10-30,2020-11-01,2020-10-31,"AYTM",517,45,43,47.9,51.2,"D",-0.0624530146465498,461,0,921,"FL"
"Florida",2020,2020-11-03,2020-10-30,2020-11-01,2020-10-31,"AYTM",517,45,43,47.9,51.2,"R",-0.1745394163519,461,0,922,"FL"
"Florida",2020,2020-11-03,2020-10-29,2020-11-01,2020-10-30,"Susquehanna Polling & Research Inc.",400,46,47,47.9,51.2,"D",-0.0404741079277746,462,0,923,"FL"
"Florida",2020,2020-11-03,2020-10-29,2020-11-01,2020-10-30,"Susquehanna Polling & Research Inc.",400,46,47,47.9,51.2,"R",-0.0855919303354035,462,0,924,"FL"
"Florida",2020,2020-11-03,2020-10-29,2020-11-01,2020-10-30,"Change Research",806,51,48,47.9,51.2,"D",0.0627101283074561,463,0,925,"FL"
"Florida",2020,2020-11-03,2020-10-29,2020-11-01,2020-10-30,"Change Research",806,51,48,47.9,51.2,"R",-0.0645385211375712,463,0,926,"FL"
"Florida",2020,2020-11-03,2020-10-28,2020-11-01,2020-10-30,"Quinnipiac University",1657,47,42,47.9,51.2,"D",-0.0189679027068109,464,0,927,"FL"
"Florida",2020,2020-11-03,2020-10-28,2020-11-01,2020-10-30,"Quinnipiac University",1657,47,42,47.9,51.2,"R",-0.198069913762094,464,0,928,"FL"
"Florida",2020,2020-11-03,2020-10-27,2020-11-01,2020-10-29,"Ipsos",670,51,47,47.9,51.2,"D",0.0627101283074561,465,0,929,"FL"
"Florida",2020,2020-11-03,2020-10-27,2020-11-01,2020-10-29,"Ipsos",670,51,47,47.9,51.2,"R",-0.0855919303354035,465,0,930,"FL"
"Florida",2020,2020-11-03,2020-10-27,2020-11-01,2020-10-29,"Data for Progress",1202,51,48,47.9,51.2,"D",0.0627101283074561,466,0,931,"FL"
"Florida",2020,2020-11-03,2020-10-27,2020-11-01,2020-10-29,"Data for Progress",1202,51,48,47.9,51.2,"R",-0.0645385211375712,466,0,932,"FL"
"Florida",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",7796,50,48,47.9,51.2,"D",0.0429075010112766,467,-1,933,"FL"
"Florida",2020,2020-11-03,2020-10-20,2020-11-01,2020-10-26,"SurveyMonkey",7796,50,48,47.9,51.2,"R",-0.0645385211375712,467,-1,934,"FL"
"Florida",2020,2020-11-03,2020-10-30,2020-10-31,2020-10-30,"Frederick Polls",768,51,49,47.9,51.2,"D",0.0627101283074561,468,0,935,"FL"
"Florida",2020,2020-11-03,2020-10-30,2020-10-31,2020-10-30,"Frederick Polls",768,51,49,47.9,51.2,"R",-0.0439192339348355,468,0,936,"FL"
"Florida",2020,2020-11-03,2020-10-29,2020-10-31,2020-10-30,"Rasmussen Reports/Pulse Opinion Research",800,48,47,47.9,51.2,"D",0.00208550649102136,469,0,937,"FL"
"Florida",2020,2020-11-03,2020-10-29,2020-10-31,2020-10-30,"Rasmussen Reports/Pulse Opinion Research",800,48,47,47.9,51.2,"R",-0.0855919303354035,469,0,938,"FL"
"Florida",2020,2020-11-03,2020-10-27,2020-10-31,2020-10-29,"Siena College/The New York Times Upshot",1451,47,44,47.9,51.2,"D",-0.0189679027068109,470,0,939,"FL"
"Florida",2020,2020-11-03,2020-10-27,2020-10-31,2020-10-29,"Siena College/The New York Times Upshot",1451,47,44,47.9,51.2,"R",-0.151549898127201,470,0,940,"FL"
"Florida",2020,2020-11-03,2020-10-22,2020-10-31,2020-10-26,"Morning Consult",4451,51.5,45.4,47.9,51.2,"D",0.072466303252821,471,-1,941,"FL"
"Florida",2020,2020-11-03,2020-10-22,2020-10-31,2020-10-26,"Morning Consult",4451,51.5,45.4,47.9,51.2,"R",-0.12022742699816,471,-1,942,"FL"
"Florida",2020,2020-11-03,2020-10-29,2020-10-30,2020-10-29,"St. Pete Polls",2758,49.2,48.1,47.9,51.2,"D",0.0267781190813929,472,0,943,"FL"
"Florida",2020,2020-11-03,2020-10-29,2020-10-30,2020-10-29,"St. Pete Polls",2758,49.2,48.1,47.9,51.2,"R",-0.0624573549337466,472,0,944,"FL"
"Florida",2020,2020-11-03,2020-10-29,2020-10-30,2020-10-29,"Emerson College",849,51.9,46.1,47.9,51.2,"D",0.0802032857549734,473,0,945,"FL"
"Florida",2020,2020-11-03,2020-10-29,2020-10-30,2020-10-29,"Emerson College",849,51.9,46.1,47.9,51.2,"R",-0.104926582042859,473,0,946,"FL"
"Florida",2020,2020-11-03,2020-10-28,2020-10-30,2020-10-29,"RMG Research",1200,51,47,47.9,51.2,"D",0.0627101283074561,474,0,947,"FL"
"Florida",2020,2020-11-03,2020-10-28,2020-10-30,2020-10-29,"RMG Research",1200,51,47,47.9,51.2,"R",-0.0855919303354035,474,0,948,"FL"
"Florida",2020,2020-11-03,2020-10-25,2020-10-30,2020-10-27,"Targoz Market Research",1027,50.8,47.1,47.9,51.2,"D",0.0587808501675666,475,-1,949,"FL"
"Florida",2020,2020-11-03,2020-10-25,2020-10-30,2020-10-27,"Targoz Market Research",1027,50.8,47.1,47.9,51.2,"R",-0.08346653102309,475,-1,950,"FL"
"Florida",2020,2020-11-03,2020-10-28,2020-10-29,2020-10-28,"Public Policy Polling",941,52,45,47.9,51.2,"D",0.0821282141645578,476,0,951,"FL"
"Florida",2020,2020-11-03,2020-10-28,2020-10-29,2020-10-28,"Public Policy Polling",941,52,45,47.9,51.2,"R",-0.129077042275142,476,0,952,"FL"
"Florida",2020,2020-11-03,2020-10-28,2020-10-29,2020-10-28,"AtlasIntel",786,48.6,48.5,47.9,51.2,"D",0.0145080264895786,477,0,953,"FL"
"Florida",2020,2020-11-03,2020-10-28,2020-10-29,2020-10-28,"AtlasIntel",786,48.6,48.5,47.9,51.2,"R",-0.0541757341020246,477,0,954,"FL"
"Florida",2020,2020-11-03,2020-10-26,2020-10-29,2020-10-27,"Harris Insights & Analytics",1148,50,47,47.9,51.2,"D",0.0429075010112766,478,-1,955,"FL"
"Florida",2020,2020-11-03,2020-10-26,2020-10-29,2020-10-27,"Harris Insights & Analytics",1148,50,47,47.9,51.2,"R",-0.0855919303354035,478,-1,956,"FL"
"Florida",2020,2020-11-03,2020-10-24,2020-10-29,2020-10-26,"ABC News/The Washington Post",915,47,49,47.9,51.2,"D",-0.0189679027068109,479,-1,957,"FL"
"Florida",2020,2020-11-03,2020-10-24,2020-10-29,2020-10-26,"ABC News/The Washington Post",915,47,49,47.9,51.2,"R",-0.0439192339348355,479,-1,958,"FL"
"Florida",2020,2020-11-03,2020-10-27,2020-10-28,2020-10-27,"Redfield & Wilton Strategies",1587,50,46,47.9,51.2,"D",0.0429075010112766,480,-1,959,"FL"
"Florida",2020,2020-11-03,2020-10-27,2020-10-28,2020-10-27,"Redfield & Wilton Strategies",1587,50,46,47.9,51.2,"R",-0.107098135556367,480,-1,960,"FL"
"Florida",2020,2020-11-03,2020-10-25,2020-10-28,2020-10-26,"Trafalgar Group",1088,46.9,49.6,47.9,51.2,"D",-0.0210978289646359,481,-1,961,"FL"
"Florida",2020,2020-11-03,2020-10-25,2020-10-28,2020-10-26,"Trafalgar Group",1088,46.9,49.6,47.9,51.2,"R",-0.0317486983145803,481,-1,962,"FL"
"Florida",2020,2020-11-03,2020-10-24,2020-10-28,2020-10-26,"Monmouth University",509,50,45,47.9,51.2,"D",0.0429075010112766,482,-1,963,"FL"
"Florida",2020,2020-11-03,2020-10-24,2020-10-28,2020-10-26,"Monmouth University",509,50,45,47.9,51.2,"R",-0.129077042275142,482,-1,964,"FL"
"Florida",2020,2020-11-03,2020-10-25,2020-10-27,2020-10-26,"Marist College",743,51,47,47.9,51.2,"D",0.0627101283074561,483,-1,965,"FL"
"Florida",2020,2020-11-03,2020-10-25,2020-10-27,2020-10-26,"Marist College",743,51,47,47.9,51.2,"R",-0.0855919303354035,483,-1,966,"FL"
"Florida",2020,2020-11-03,2020-10-16,2020-10-26,2020-10-21,"YouGov",1200,48,46,47.9,51.2,"D",0.00208550649102136,484,-1,967,"FL"
"Florida",2020,2020-11-03,2020-10-16,2020-10-26,2020-10-21,"YouGov",1200,48,46,47.9,51.2,"R",-0.107098135556367,484,-1,968,"FL"
"Florida",2020,2020-11-03,2020-10-24,2020-10-25,2020-10-24,"Florida Atlantic University",937,50.16,48.13,47.9,51.2,"D",0.0461023919077958,485,-1,969,"FL"
"Florida",2020,2020-11-03,2020-10-24,2020-10-25,2020-10-24,"Florida Atlantic University",937,50.16,48.13,47.9,51.2,"R",-0.0618338487304441,485,-1,970,"FL"
"Florida",2020,2020-11-03,2020-10-24,2020-10-25,2020-10-24,"Wick Communications",1000,47.2,50.1,47.9,51.2,"D",-0.0147216118253597,486,-1,971,"FL"
"Florida",2020,2020-11-03,2020-10-24,2020-10-25,2020-10-24,"Wick Communications",1000,47.2,50.1,47.9,51.2,"R",-0.021718523954643,486,-1,972,"FL"
"Florida",2020,2020-11-03,2020-10-17,2020-10-25,2020-10-21,"Univision/Latino Decisions/North Star Opinion Research",743,49,46,47.9,51.2,"D",0.0227047936937571,487,-1,973,"FL"
"Florida",2020,2020-11-03,2020-10-17,2020-10-25,2020-10-21,"Univision/Latino Decisions/North Star Opinion Research",743,49,46,47.9,51.2,"R",-0.107098135556367,487,-1,974,"FL"
"Florida",2020,2020-11-03,2020-10-17,2020-10-20,2020-10-18,"Civiqs",863,51,47,47.9,51.2,"D",0.0627101283074561,488,-2,975,"FL"
"Florida",2020,2020-11-03,2020-10-17,2020-10-20,2020-10-18,"Civiqs",863,51,47,47.9,51.2,"R",-0.0855919303354035,488,-2,976,"FL"
"Florida",2020,2020-11-03,2020-10-17,2020-10-20,2020-10-18,"Citizen Data",1000,49.63,44.74,47.9,51.2,"D",0.03547998518248,489,-2,977,"FL"
"Florida",2020,2020-11-03,2020-10-17,2020-10-20,2020-10-18,"Citizen Data",1000,49.63,44.74,47.9,51.2,"R",-0.134871575983479,489,-2,978,"FL"
"Florida",2020,2020-11-03,2020-10-15,2020-10-20,2020-10-17,"SSRS",847,50,46,47.9,51.2,"D",0.0429075010112766,490,-2,979,"FL"
"Florida",2020,2020-11-03,2020-10-15,2020-10-20,2020-10-17,"SSRS",847,50,46,47.9,51.2,"R",-0.107098135556367,490,-2,980,"FL"
"Florida",2020,2020-11-03,2020-10-12,2020-10-16,2020-10-14,"University of North Florida",863,48,47,47.9,51.2,"D",0.00208550649102136,491,-2,981,"FL"
"Florida",2020,2020-11-03,2020-10-12,2020-10-16,2020-10-14,"University of North Florida",863,48,47,47.9,51.2,"R",-0.0855919303354035,491,-2,982,"FL"
"Florida",2020,2020-11-03,2020-10-08,2020-10-12,2020-10-10,"Mason-Dixon Polling & Strategy",625,48,45,47.9,51.2,"D",0.00208550649102136,492,-3,983,"FL"
"Florida",2020,2020-11-03,2020-10-08,2020-10-12,2020-10-10,"Mason-Dixon Polling & Strategy",625,48,45,47.9,51.2,"R",-0.129077042275142,492,-3,984,"FL"
"Florida",2020,2020-11-03,2020-10-07,2020-10-12,2020-10-09,"Clearview Research",550,47,40,47.9,51.2,"D",-0.0189679027068109,493,-3,985,"FL"
"Florida",2020,2020-11-03,2020-10-07,2020-10-12,2020-10-09,"Clearview Research",550,47,40,47.9,51.2,"R",-0.246860077931526,493,-3,986,"FL"
"Georgia",2020,2020-11-03,2020-11-01,2020-11-01,2020-11-01,"Opinion Savvy/InsiderAdvantage",500,46.1,48.1,49.5,49.3,"D",-0.0711597195720418,494,0,987,"GA"
"Georgia",2020,2020-11-03,2020-11-01,2020-11-01,2020-11-01,"Opinion Savvy/InsiderAdvantage",500,46.1,48.1,49.5,49.3,"R",-0.0246419039369289,494,0,988,"GA"
"Georgia",2020,2020-11-03,2020-11-01,2020-11-01,2020-11-01,"Landmark Communications",500,46,50.1,49.5,49.3,"D",-0.0733312730855496,495,0,989,"GA"
